gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1481.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1483.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1485.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1488.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1492.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1499.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/15.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1502.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1514.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1516.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1519.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1521.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1530.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1537.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1538.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/154.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1545.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1559.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1576.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1578.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1579.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1592.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/16.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1602.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1607.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/161.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1610.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1611.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1628.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1632.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1634.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1637.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1642.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1646.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1648.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1655.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1657.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1672.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1682.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1687.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1696.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1701.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1704.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1710.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1711.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1714.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1719.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1721.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1731.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1737.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1745.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1747.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1748.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1756.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1757.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1758.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1764.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1768.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1773.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1797.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1798.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/18.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/1800.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/185.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/186.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/2.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/205.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/211.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/215.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/216.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/224.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/226.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/237.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/245.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/250.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/251.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/253.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/256.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/259.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/267.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/268.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/273.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/284.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/287.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/289.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/291.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/300.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/303.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/304.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/31.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/311.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/313.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/317.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/322.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/323.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/330.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/332.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/335.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/344.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/348.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/354.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/356.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/367.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/369.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/37.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/378.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/379.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/385.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/388.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/389.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/394.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/404.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/407.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/414.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/419.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/427.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/428.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/433.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/436.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/437.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/44.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/444.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/449.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/45.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/454.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/457.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/462.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/475.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/479.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/484.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/495.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/5.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/520.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/527.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/532.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/535.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/536.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/54.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/545.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/548.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/552.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/558.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/559.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/560.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/561.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/562.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/566.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/57.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/572.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/573.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/574.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/575.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/580.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/588.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/596.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/603.jpg,benign
gs://skin-lesion-classifier-277418-vcm/skin-cancer-malignant-vs-benign/test/benign/61.jpg,benign
